Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
594696,6,499467,17798400,4,0,2,33,-41,-22,91
594696,6,561157,18057600,-1,2,0,-22,91,33,-41
594696,6,561157,2505600,-1,5,0,22,156,33,-41
594696,6,561157,24796800,-1,0,0,33,-41,33,-41
611692,6,561157,25315200,6,2,0,-22,91,33,-41
611692,6,561157,12182400,0,1,0,-29,-13,33,-41
611692,6,499467,10022400,1,1,2,-29,-13,-22,91
611692,6,616453,21859200,1,1,5,-29,-13,22,156
597450,6,499467,2937600,7,4,2,1,-165,-22,91
597450,6,616453,19785600,2,4,5,1,-165,22,156
597450,6,616453,29635200,3,4,5,1,-165,22,156
573678,6,561157,25056000,-1,5,0,22,156,33,-41
573678,6,561157,3283200,-1,3,0,-25,-111,33,-41
573678,6,561157,23068800,-1,0,0,33,-41,33,-41
573678,6,561157,4406400,-1,0,0,33,-41,33,-41
573678,6,616453,24019200,5,0,5,33,-41,22,156
565657,6,616453,604800,-1,3,5,-25,-111,22,156
565657,6,616453,9072000,-1,1,5,-29,-13,22,156
565657,6,616453,18576000,-1,3,5,-25,-111,22,156
573678,6,561157,22291200,2,4,0,1,-165,33,-41
573678,6,616453,30844800,0,4,5,1,-165,22,156
573678,6,616453,17366400,1,4,5,1,-165,22,156
573678,6,499467,23587200,1,4,2,1,-165,-22,91
573678,6,616453,10713600,3,2,5,-22,91,22,156
526003,6,616453,22896000,-1,4,5,1,-165,22,156
526003,6,616453,23068800,-1,1,5,-29,-13,22,156
526003,6,616453,24019200,-1,0,5,33,-41,22,156
472879,6,561157,3456000,-1,4,0,1,-165,33,-41
472879,6,561157,28425600,-1,4,0,1,-165,33,-41
472879,6,561157,9849600,-1,5,0,22,156,33,-41
584511,6,616453,24883200,4,0,5,33,-41,22,156
584511,6,561157,23414400,-1,0,0,33,-41,33,-41
584511,6,561157,23760000,-1,1,0,-29,-13,33,-41
584511,6,499467,4492800,2,0,2,33,-41,-22,91
584511,6,561157,13132800,-1,0,0,33,-41,33,-41
643930,6,499467,26265600,5,4,2,1,-165,-22,91
643930,6,499467,26352000,2,4,2,1,-165,-22,91
604550,6,499467,9763200,1,1,2,-29,-13,-22,91
604550,6,616453,10195200,3,4,5,1,-165,22,156
639706,6,616453,22204800,1,4,5,1,-165,22,156
639706,6,616453,23068800,4,4,5,1,-165,22,156
639706,6,499467,12096000,5,0,2,33,-41,-22,91
639706,6,561157,24019200,6,3,0,-25,-111,33,-41
626174,6,561157,28598400,3,5,0,22,156,33,-41
626174,6,561157,23155200,1,3,0,-25,-111,33,-41
595104,6,616453,22550400,5,4,5,1,-165,22,156
595104,6,561157,9244800,0,4,0,1,-165,33,-41
595104,6,616453,26179200,4,4,5,1,-165,22,156
595104,6,499467,12441600,4,4,2,1,-165,-22,91
595104,6,616453,20908800,2,4,5,1,-165,22,156
603212,6,616453,11232000,3,4,5,1,-165,22,156
603212,6,499467,2246400,4,4,2,1,-165,-22,91
603212,6,561157,18921600,0,4,0,1,-165,33,-41
573678,6,499467,5184000,3,4,2,1,-165,-22,91
602193,6,561157,9849600,0,4,0,1,-165,33,-41
543400,6,561157,28166400,-1,0,0,33,-41,33,-41
543400,6,561157,31104000,-1,4,0,1,-165,33,-41
543400,6,561157,12355200,-1,5,0,22,156,33,-41
543400,6,561157,29289600,-1,4,0,1,-165,33,-41
543400,6,561157,10022400,-1,4,0,1,-165,33,-41
543400,6,561157,26524800,-1,0,0,33,-41,33,-41
543400,6,561157,29721600,-1,1,0,-29,-13,33,-41
543400,6,561157,10627200,-1,0,0,33,-41,33,-41
543400,6,561157,24537600,-1,0,0,33,-41,33,-41
543400,6,561157,10800000,-1,0,0,33,-41,33,-41
594696,6,561157,27648000,-1,0,0,33,-41,33,-41
594696,6,561157,5616000,-1,0,0,33,-41,33,-41
594696,6,561157,11232000,-1,5,0,22,156,33,-41
594696,6,561157,14083200,-1,0,0,33,-41,33,-41
594696,6,561157,8640000,-1,1,0,-29,-13,33,-41
594696,6,499467,17798400,4,0,2,33,-41,-22,91
594696,6,561157,18057600,-1,2,0,-22,91,33,-41
594696,6,561157,2505600,-1,5,0,22,156,33,-41
594696,6,561157,24796800,-1,0,0,33,-41,33,-41
573678,5,503218,31536000,2000,,,,,,
573678,5,630626,31536000,20000,,,,,,
573678,5,536346,31536000,6000,,,,,,
573678,5,520660,31536000,10000,,,,,,
573678,5,567195,31536000,40000,,,,,,
573678,5,527449,31536000,100,,,,,,
573678,5,459381,31536000,1000,,,,,,
573678,5,595298,31536000,10000,,,,,,
573678,5,606730,31536000,3000,,,,,,
573678,5,589943,31536000,10000,,,,,,
573678,5,577992,31536000,20000,,,,,,
573678,5,523927,31536000,20000,,,,,,
573678,5,580426,31536000,9000,,,,,,
573678,5,642329,31536000,6000,,,,,,
604550,5,630626,31536000,6000,,,,,,
604550,5,567195,31536000,6000,,,,,,
604550,5,527449,31536000,328,,,,,,
604550,5,459381,31536000,742,,,,,,
604550,5,595298,31536000,429,,,,,,
604550,5,466907,31536000,754,,,,,,
604550,5,589943,31536000,2567,,,,,,
604550,5,577992,31536000,1800,,,,,,
604550,5,523927,31536000,4000,,,,,,
604550,5,616315,31536000,8500,,,,,,
604550,5,642329,31536000,640,,,,,,
604550,5,571970,31536000,120,,,,,,
604550,5,632961,31536000,390,,,,,,
604550,5,473173,31536000,1900,,,,,,
604550,5,620120,31536000,3000,,,,,,
604550,5,575030,31536000,6200,,,,,,
593166,1,477288,24256073,1,3,3,,,,
593166,1,591443,24418365,1,3,4,,,,
593166,1,591443,25113055,1,3,4,,,,
565657,5,630626,31536000,4200,,,,,,
565657,5,536346,31536000,50,,,,,,
565657,5,520660,31536000,4000,,,,,,
565657,5,567195,31536000,8458,,,,,,
565657,5,527449,31536000,102,,,,,,
565657,5,459381,31536000,320,,,,,,
565657,5,595298,31536000,1300,,,,,,
565657,5,466907,31536000,640,,,,,,
565657,5,589943,31536000,2400,,,,,,
565657,5,577992,31536000,950,,,,,,
565657,5,523927,31536000,630,,,,,,
565657,5,580426,31536000,120,,,,,,
565657,5,595581,31536000,4000,,,,,,
565657,5,616315,31536000,600,,,,,,
565657,5,642329,31536000,3000,,,,,,
565657,5,571970,31536000,60,,,,,,
565657,5,644226,31536000,800,,,,,,
565657,5,632961,31536000,300,,,,,,
565657,5,473173,31536000,900,,,,,,
565657,5,620120,31536000,8000,,,,,,
565657,5,575030,31536000,6000,,,,,,
565657,5,621924,31536000,2000,,,,,,
636961,5,630626,31536000,3000,,,,,,
636961,5,536346,31536000,2000,,,,,,
636961,5,520660,31536000,3000,,,,,,
636961,5,567195,31536000,700,,,,,,
636961,5,527449,31536000,50,,,,,,
636961,5,459381,31536000,200,,,,,,
636961,5,595298,31536000,5000,,,,,,
636961,5,466907,31536000,500,,,,,,
636961,5,537281,31536000,200,,,,,,
636961,5,523927,31536000,600,,,,,,
636961,5,580426,31536000,700,,,,,,
636961,5,595581,31536000,600,,,,,,
636961,5,616315,31536000,700,,,,,,
636961,5,503701,31536000,2000,,,,,,
636961,0,636961,2950842,1,,,,,,
636961,0,639706,4070519,1,,,,,,
636961,0,626174,4095752,1,,,,,,
636961,0,626174,4382315,1,,,,,,
636961,0,631159,5007419,1,,,,,,
636961,0,639706,5196460,1,,,,,,
636961,0,639706,6317557,1,,,,,,
636961,0,639706,7171539,1,,,,,,
636961,0,573678,7819876,1,,,,,,
636961,0,638591,8133038,1,,,,,,
636961,0,638591,8904333,1,,,,,,
636961,0,638591,9000765,1,,,,,,
636961,0,638591,9011916,1,,,,,,
636961,0,639706,9719464,1,,,,,,
636961,0,638591,9726589,1,,,,,,
636961,0,639706,10213514,1,,,,,,
636961,0,636961,10330246,1,,,,,,
636961,0,636961,11077036,1,,,,,,
636961,0,639706,11199155,1,,,,,,
636961,0,643930,12334140,1,,,,,,
591443,1,593166,12620617,1,3,5,,,,
591443,1,615692,12833985,1,3,5,,,,
591443,1,591443,12881945,1,3,0,,,,
591443,1,595104,12891925,1,3,3,,,,
591443,1,518843,13010684,1,3,3,,,,
636961,0,636961,13111711,1,,,,,,
636961,0,584511,13199808,1,,,,,,
636961,0,631159,13463022,1,,,,,,
591443,1,518843,13982397,1,3,0,,,,
591443,1,477288,14005495,1,3,0,,,,
636961,0,639706,14589887,1,,,,,,
591443,1,529706,23566178,1,3,4,,,,
636961,0,639706,23862424,1,,,,,,
636961,0,611692,23924027,1,,,,,,
636961,0,631159,24004131,1,,,,,,
636961,0,636961,24046907,1,,,,,,
636961,0,555242,24138222,1,,,,,,
636961,0,636961,24454340,1,,,,,,
636961,0,639706,24464822,1,,,,,,
591443,1,610616,24542559,1,3,4,,,,
636961,0,626174,24680443,1,,,,,,
636961,0,631159,24690160,1,,,,,,
636961,0,639706,25013037,1,,,,,,
636961,0,639706,25033701,1,,,,,,
636961,0,639706,25130089,1,,,,,,
636961,0,573678,25143953,1,,,,,,
636961,0,638591,25148270,1,,,,,,
526003,5,638591,31536000,5000,,,,,,
526003,5,638591,31536000,3000,,,,,,
526003,5,638591,31536000,300,,,,,,
526003,5,639706,31536000,700,,,,,,
526003,5,638591,31536000,4000,,,,,,
526003,5,639706,31536000,600,,,,,,
526003,5,636961,31536000,200,,,,,,
526003,5,636961,31536000,2000,,,,,,
526003,5,639706,31536000,20,,,,,,
526003,5,643930,31536000,200,,,,,,
611692,5,643930,31536000,4000,,,,,,
611692,5,638591,31536000,5000,,,,,,
611692,5,636961,31536000,10,,,,,,
611692,5,595104,31536000,500,,,,,,
611692,5,631159,31536000,2000,,,,,,
611692,5,636961,31536000,900,,,,,,
611692,5,584511,31536000,500,,,,,,
611692,5,631159,31536000,3000,,,,,,
611692,5,631159,31536000,600,,,,,,
611692,5,607451,31536000,2000,,,,,,
,,639706,,,,,,,,
,,604550,,,,,,,,
,,639706,,,,,,,,
,,611692,,,,,,,,
,,631159,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
